observation_date,GDP_PC1,CPIAUCSL_PC1,CES0500000003_PC1,NASDAQCOM_PC1
2015-01-01,3.90093,0.12114,2.25887,13.03855
2016-01-01,2.78707,1.26736,2.56214,0.85409
2017-01-01,4.29244,2.13144,2.55661,25.01118
2018-01-01,5.32535,2.43900,3.01869,19.09546
2019-01-01,4.27694,1.81326,3.29920,6.92507
2020-01-01,-0.76462,1.25294,4.87856,28.47922
2021-01-01,10.99571,4.67912,4.28267,40.87765
2022-01-01,9.81625,7.99264,5.37775,-14.89260
2023-01-01,6.74315,4.12772,4.44473,6.04126
2024-01-01,5.34489,2.95161,4.03304,32.97673
2025-01-01,,,,17.90245
